Date,Close,Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB)
16-08-2018,6334.72998,4328420000,288.04599,1552970000,1.001219988,2741290000,9.802330017,24709700
17-08-2018,6580.629883,4992990000,315.7290039,1995460000,0.997761011,3783430000,10.86779976,37502400
18-08-2018,6423.759766,3984520000,295.8120117,1764020000,1.00285995,3247510000,9.907580376,27803700
19-08-2018,6506.069824,3311170000,300.8340149,1447910000,1.000519991,2622560000,10.15620041,21218500
20-08-2018,6308.529785,3665100000,274.3150024,1413790000,1.005390048,2596870000,9.700929642,17617700
21-08-2018,6488.759766,3377180000,281.9440002,1164120000,1.000699997,2350790000,9.714630127,13228100
22-08-2018,6376.709961,4668110000,271.3410034,1507660000,1.000349998,3325510000,9.539730072,23929500
23-08-2018,6534.879883,3426180000,277.1040039,1271160000,0.998975992,2392970000,9.715040207,17327500
24-08-2018,6719.959961,4097820000,282.9670105,1450170000,1.001780033,2850500000,10.2347002,22814900
25-08-2018,6763.189941,3312600000,279.6459961,1208360000,1.001000047,1958700000,10.13580036,19561400
26-08-2018,6707.259766,3295500000,275.196991,1206650000,0.999226987,1946530000,10.18560028,22551200
27-08-2018,6884.640137,4019000000,285.6029968,1406790000,0.997802019,2718980000,11.21280003,44953500
28-08-2018,7096.279785,4659940000,296.4989929,1513350000,0.999395013,2991530000,11.4861002,43860800
29-08-2018,7047.160156,4145880000,289.3120117,1474460000,1.000659943,3024040000,11.17350006,33530600
30-08-2018,6978.22998,4463250000,284.105011,1513100000,1.000030041,2764870000,10.76259995,23247800
31-08-2018,7037.580078,4495650000,283.0039978,1411910000,1.003509998,2659230000,11.01379967,22638200
01-09-2018,7193.25,4116050000,295.3410034,1546630000,0.996812999,2910380000,11.37940025,29776300
02-09-2018,7272.720215,4329540000,294.3710022,1321050000,0.997838974,2844130000,11.29940033,21757400
03-09-2018,7260.060059,4087760000,289.2590027,1394490000,0.998642027,2530750000,11.26109982,18644300
04-09-2018,7361.660156,4273640000,285.7229919,1554870000,0.999517024,2758550000,11.35919952,18878700
05-09-2018,6792.830078,5800460000,232.3309937,2390390000,1.007949948,4000180000,10.0866003,29308300
06-09-2018,6529.169922,5523470000,230.2149963,2097310000,1.000910044,3695980000,10.28419971,23466000
07-09-2018,6467.069824,4264680000,217.2030029,1678260000,1.006360054,2778320000,10.03730011,16640400
08-09-2018,6225.97998,3835060000,197.951004,1517200000,1.004279971,2345090000,9.520079613,15053100
09-09-2018,6300.859863,3671890000,196.923996,1585980000,1.004979968,2470930000,9.512630463,13947300
10-09-2018,6329.700195,3714100000,197.0789948,1502960000,1.00127995,2300220000,9.524869919,12427900
11-09-2018,6321.200195,3849910000,185.0659943,1568900000,1.004539967,2375530000,9.373959541,18572100
12-09-2018,6351.799805,4064230000,183.3309937,1874850000,1.001250029,2512200000,9.214429855,21323500
13-09-2018,6517.310059,4210910000,211.3540039,2330720000,1.00635004,3009780000,9.604060173,24817100
14-09-2018,6512.709961,4076220000,211.7489929,2232190000,1.002359986,2804570000,9.930049896,26124800
15-09-2018,6543.200195,3216300000,223.0740051,1670490000,1.000859976,2112840000,10.11030006,27281100
16-09-2018,6517.180176,3273730000,220.5890045,1502260000,1.000959992,2103110000,9.936019897,20623100
17-09-2018,6281.200195,3910780000,197.875,2019910000,1.004109979,2854420000,9.405260086,22370800
18-09-2018,6371.299805,4180090000,209.9750061,1800640000,1.002249956,2687350000,9.544059753,23016100
19-09-2018,6398.540039,4431340000,209.9689941,1733330000,1.000689983,2635660000,9.61909008,22684800
20-09-2018,6519.669922,4348110000,224.5910034,1782070000,1.001539946,2689090000,10.07450008,27983700
21-09-2018,6734.950195,6531940000,246.5839996,2836200000,0.994427979,5090540000,10.41079998,35228200
22-09-2018,6721.97998,4509660000,240.4799957,1921820000,1.000920057,3352660000,10.24499989,21731800
23-09-2018,6710.629883,4197500000,244.3300018,1693470000,0.999512017,2804770000,10.28059959,22673000
24-09-2018,6595.410156,4177310000,228.7299957,1748740000,1.000630021,2852810000,10.03590012,19223700
25-09-2018,6446.470215,4726180000,218.5050049,2120360000,1.000440001,3572280000,9.78316021,19256100
26-09-2018,6495,4437300000,215.8470001,1756100000,1.002130032,3380990000,9.73663044,18370400
27-09-2018,6676.75,4606810000,228.4940033,2030320000,0.997107029,3408680000,10.03120041,26966900
28-09-2018,6644.129883,5014430000,222.4019928,2018120000,1.001420021,3447280000,9.969340324,25097900
29-09-2018,6601.959961,4363690000,231.6349945,2208720000,0.99960202,3249000000,9.999139786,26072400
30-09-2018,6625.560059,4002280000,232.8480072,1765560000,1.000360012,3307320000,10.01780033,26954000
01-10-2018,6589.620117,4000970000,230.7680054,1597500000,0.997924984,3069480000,9.943659782,25138500
02-10-2018,6556.100098,3979260000,227.1809998,1542080000,0.999741018,2818190000,10.35680008,41386000
03-10-2018,6502.589844,3887310000,220.4889984,1683930000,0.998569012,2812780000,10.27120018,38371900
04-10-2018,6576.689941,3838410000,222.2180023,1479500000,0.996185005,2374680000,10.25559998,32534900
05-10-2018,6622.47998,3671500000,227.6009979,1547330000,0.995778024,2330830000,10.63619995,40756200
06-10-2018,6588.310059,3259740000,225.1199951,1505070000,0.997177005,2238520000,10.37209988,30941000
07-10-2018,6602.950195,3306630000,226.1190033,1470480000,0.996617019,2187670000,10.51900005,32205000
08-10-2018,6652.22998,3979460000,229.2550049,1470740000,0.995814025,2594100000,10.50660038,31932700
09-10-2018,6642.640137,3580810000,227.9819946,1405130000,0.996779025,2183500000,10.38490009,27881100
10-10-2018,6585.529785,3787650000,225.7689972,1384040000,0.993502021,2295300000,10.32800007,26141100
11-10-2018,6256.240234,5181640000,189.4989929,2167620000,0.993026018,3772600000,9.301320076,26084400
12-10-2018,6274.580078,3783500000,196.727005,1487900000,0.994102001,2962380000,9.528940201,26099400
13-10-2018,6285.990234,3064030000,199.8410034,1167610000,0.98804599,1961540000,9.540360451,24253100
14-10-2018,6290.930176,3085320000,195.7149963,1169260000,0.989570022,2008170000,9.496740341,22974000
15-10-2018,6596.540039,7370770000,209.7039948,2865830000,0.980138004,5891700000,10.31610012,52331400
16-10-2018,6596.109863,4074800000,210.1199951,1532280000,0.975152016,2585550000,10.01089954,30719200
17-10-2018,6544.430176,4088420000,207.0829926,1444130000,0.971225023,2569210000,9.904470444,35325400
18-10-2018,6476.709961,3924080000,203.352005,1365860000,0.980858028,2485030000,9.716580391,29790800
19-10-2018,6465.410156,3578870000,203.727005,1264480000,0.987712026,2322570000,9.766750336,24658400
20-10-2018,6489.189941,3379130000,205.4299927,1238780000,0.983830988,2094040000,9.754630089,23972200
21-10-2018,6482.350098,3253610000,205.1419983,1190300000,0.983547986,2188330000,9.743300438,25790200
22-10-2018,6487.160156,3672860000,204.0440063,1328980000,0.983998001,2213350000,9.726849556,27599800
23-10-2018,6475.740234,3716150000,204.3359985,1237490000,0.987962008,2111740000,9.803079605,30852200
24-10-2018,6495.839844,3424670000,203.852005,1102220000,0.988611996,1781560000,9.74532032,26652600
25-10-2018,6476.290039,3230550000,202.7189941,1102900000,0.988790989,1677800000,9.692279816,25207400
26-10-2018,6474.75,3306050000,203.3289948,1161310000,0.989789009,1881270000,9.702679634,24495800
27-10-2018,6480.379883,3393250000,204.2100067,1084810000,0.993097007,1671750000,9.654450417,22943000
28-10-2018,6486.390137,3445190000,205.3659973,1139140000,0.998453021,1729890000,9.666790009,24760500
29-10-2018,6332.629883,4199910000,197.246994,1517230000,0.996859014,2296810000,9.402620316,24583200
30-10-2018,6334.27002,3781100000,197.5559998,1363500000,0.996671021,1983070000,9.387040138,24305700
31-10-2018,6317.609863,4191240000,197.3809967,1442380000,0.988121986,2152470000,9.364959717,21398200
01-11-2018,6377.779785,3789400000,198.871994,1336700000,0.991720021,2043660000,9.549220085,19690100
02-11-2018,6388.439941,4234870000,200.6349945,1451870000,0.993501008,2373920000,9.573080063,21304800
03-11-2018,6361.259766,3658640000,200.1860046,1307150000,0.999432981,2117390000,9.530209541,19663500
04-11-2018,6376.129883,4390020000,207.4859924,1749300000,0.988708019,2955200000,9.627539635,24079700
05-11-2018,6419.660156,4174800000,209.0910034,1613510000,0.993175983,2757810000,9.672510147,21103300
06-11-2018,6461.009766,4700040000,218.4519958,1856940000,0.992796004,3076640000,9.780810356,24810200
07-11-2018,6530.140137,4941260000,217.1829987,1927830000,0.99326998,3266710000,9.816929817,23433700
08-11-2018,6453.720215,4665260000,212.2310028,1769080000,0.994333029,2951660000,9.650950432,21877100
09-11-2018,6385.620117,4346820000,210.0740051,1554750000,0.994831979,2643090000,9.554200172,18859800
10-11-2018,6409.220215,3705320000,212.5330048,1377760000,0.997179985,2558040000,9.557519913,18550600
11-11-2018,6411.27002,3939060000,211.3399963,1501600000,0.990462005,2634060000,9.465999603,18889600
12-11-2018,6371.27002,4295770000,210.4179993,1452380000,0.989148021,2716680000,9.36122036,19452700
13-11-2018,6359.490234,4503800000,206.826004,1610260000,0.985117972,2679670000,9.248410225,17068400
14-11-2018,5738.350098,7398940000,181.3970032,2595330000,0.966643989,4749050000,8.407010078,19518100
15-11-2018,5648.029785,7032140000,180.8059998,2638410000,0.982021987,4956910000,8.184860229,19131700
16-11-2018,5575.549805,5279320000,175.177002,2015330000,0.987026989,3454560000,7.88448,18869500
17-11-2018,5554.330078,4303150000,174.0010071,1832800000,0.98586899,2909490000,7.718200207,16973900
18-11-2018,5623.540039,4159680000,177.0670013,1810920000,0.992533028,3037000000,7.999760151,13784000
19-11-2018,4871.490234,7039560000,149.1750031,2745160000,0.982729971,5189080000,6.632090092,21567100
20-11-2018,4451.870117,8428290000,130.3390045,3134410000,0.968798995,5908970000,5.760210037,25989200
21-11-2018,4602.169922,6120120000,136.701004,2685930000,0.987504005,4348950000,6.19904995,14208800
22-11-2018,4365.939941,4569370000,126.7060013,1792150000,0.998188019,3287830000,5.755549908,9885300
23-11-2018,4347.109863,4871490000,123.2959976,1998010000,0.982569993,3775250000,5.55742979,9943370
24-11-2018,3880.76001,4679500000,113.4940033,1800960000,0.980224013,3549490000,5.115280151,11938900
25-11-2018,4009.969971,6825640000,116.4499969,2466750000,0.980969012,5223930000,5.180580139,12236300
26-11-2018,3779.129883,6476900000,108.3349991,2139490000,0.977243006,4696030000,4.926449776,10132300
27-11-2018,3820.719971,5998720000,110.0100021,2320010000,0.984260023,4071230000,4.913050175,9050190
28-11-2018,4257.419922,7280280000,122.4380035,2673470000,0.998622,4765620000,5.336959839,15392800
29-11-2018,4278.84668,6503347767,117.5426483,2196099151,0.997376978,4348557871,5.346632957,13027940
30-11-2018,4017.268555,6048016717,113.1714172,2020748396,0.991823018,4065662222,5.078571796,10699024
01-12-2018,4214.671875,5375314093,118.6355591,2131475768,1.001052022,3306556081,5.288722992,12291155
02-12-2018,4139.87793,5262697895,116.3889008,1856199149,0.998372018,3221855294,5.250417233,11848313
03-12-2018,3894.130859,5089570994,108.9250183,1772756193,0.996594012,3069963646,5.109251022,12193045
04-12-2018,3956.893799,5028069239,110.2141876,1748116495,1.000030994,3048831081,5.880791187,39059359
05-12-2018,3753.994873,5302481574,102.4755554,1990157607,0.992965996,3119796461,5.984278202,61589926
06-12-2018,3521.101807,5878333109,91.76105499,2310716932,0.998296022,3702066873,4.951686859,38404207
07-12-2018,3419.937256,6835615448,93.29456329,2554304530,1.001430988,4636871756,4.528649807,24895395
08-12-2018,3476.114746,5305024497,92.15963745,1855759401,1.019974947,3700874976,4.700417995,16534323
09-12-2018,3614.234375,4947372847,95.14205933,1875567180,1.015501976,3210392369,4.859104156,17862646
10-12-2018,3502.656006,5020968740,91.68565369,1756437577,1.016603947,3208473004,4.712263107,13851408
11-12-2018,3424.588135,4696765188,88.94530487,1707497898,1.009793997,3002221768,4.940698147,19625570
12-12-2018,3486.950195,4139364829,90.59329987,1533050103,1.009755969,2623601152,5.023137093,17783397
13-12-2018,3313.677246,4343372456,86.53931427,1754475622,1.003378034,2657124589,4.650703907,14503435
14-12-2018,3242.484863,4372763663,84.3082962,1651491877,1.002197027,2751719689,4.533357143,13544913
15-12-2018,3236.761719,3551763561,84.44081116,1496176898,1.004989028,2191631708,4.563012123,12572161
16-12-2018,3252.839111,3744248994,85.26210022,1565817037,1.006335974,2322330505,4.64525795,14565932
17-12-2018,3545.864746,5409247918,95.13382721,2101453024,1.009940982,3775394830,5.110016823,17799305
18-12-2018,3696.059082,5911325473,101.1124573,2277514076,1.012868047,4567397832,5.600269794,26195539
19-12-2018,3745.950684,6810689119,101.2685776,2456482115,1.022361994,5315586579,5.491900921,25173916
20-12-2018,4134.441406,8927129279,116.2168732,3063842618,1.019417048,6967777735,5.792256832,27976597
21-12-2018,3896.543701,7206015706,109.4962311,2632539990,1.015506029,5957952408,5.567143917,24440098
22-12-2018,4014.182617,5605823233,116.7594986,2338772939,1.020805955,4244056323,5.930578232,28188479
23-12-2018,3998.980225,6151275490,130.7652588,3579715061,1.015954971,5243877298,6.059008121,29722800
24-12-2018,4078.599121,7240968501,140.2380066,4370343387,1.015776992,6912098933,6.144924164,30471526
25-12-2018,3815.490723,6158207293,129.8443451,3298280609,1.019050002,5493940637,5.547574997,19913983
26-12-2018,3857.297607,5326547918,131.8656311,2720469126,1.019549966,4461185016,5.713105202,19526927
27-12-2018,3654.833496,5130222366,116.5759125,2612804378,1.024173975,3977540744,5.27545023,16073455
28-12-2018,3923.918701,5631554348,137.6470184,3130201009,1.023159981,4639997631,6.011827946,23929897
29-12-2018,3820.408691,4991655917,138.0183411,3169029972,1.031473041,4372940348,5.832339764,20325768
30-12-2018,3865.952637,4770578575,139.8594513,2660086834,1.019086003,3762583033,5.99571085,21109984
31-12-2018,3742.700439,4661840806,133.3682556,2358360234,1.013721943,3447513904,6.164731979,38216014
01-01-2019,3843.52002,4324200990,140.8194122,2258709868,1.018334985,3139234963,6.075273037,23891162
02-01-2019,3943.409424,5244856836,155.0476837,3328240369,1.02401197,4442755398,6.188612938,30308610
03-01-2019,3836.741211,4530215219,149.1350098,2676164880,1.019472957,3487202823,5.903534889,22821639
04-01-2019,3857.717529,4847965467,154.5819397,3126192535,1.017199993,3895786727,6.065137863,29311136
05-01-2019,3845.19458,5137609824,155.6385956,3338211928,1.018489003,3993806914,6.065543175,30340637
06-01-2019,4076.632568,5597027440,157.7462006,3231294371,1.023578048,4224650070,6.395978928,41574183
07-01-2019,4025.248291,5228625637,151.6992188,2712108388,1.013986945,3761972510,6.291410923,37914513
08-01-2019,4030.8479,5306593305,150.3596344,2459808140,1.019350052,3843200052,6.640054226,65660517
09-01-2019,4035.296387,5115905225,150.8031158,2369241197,1.016829967,3694148978,6.641550064,74676974
10-01-2019,3678.924561,6874143796,128.6251831,3397734456,1.023460031,5844376311,5.915918827,75844882
11-01-2019,3687.365479,5538712865,127.5483246,2667585234,1.023316026,4194066259,6.075342178,50239804
12-01-2019,3661.301025,4778170883,125.9665298,2212109224,1.020881057,3258438567,5.976964951,32654874
13-01-2019,3552.953125,4681302466,116.8978043,2268263944,1.020091057,3380321686,5.568757057,26590183
14-01-2019,3706.052246,5651384490,129.0687256,2798085735,1.020856023,4072427029,6.159282207,43109288
15-01-2019,3630.675293,5537192302,122.0327148,2735449164,1.020558,3956962447,5.919047832,25427436
16-01-2019,3655.006836,5394457145,123.5470657,2746469340,1.018522024,3933540777,6.186014175,35059223
17-01-2019,3678.563965,5464420383,123.7419205,2594091285,1.017495036,4146824182,6.417831898,36306127
18-01-2019,3657.839355,5002961727,121.0102615,2305389800,1.017251015,3661299223,6.56303978,43105423
19-01-2019,3728.568359,5955691380,124.5190201,3048261797,1.016782045,3961648844,6.635448933,46981638
20-01-2019,3601.013672,5582489560,119.4748306,2964108269,1.017145991,4389435191,6.493868828,49479090
21-01-2019,3576.032471,5004347059,117.1578522,2421720343,1.013375998,3497758658,6.553024769,36321046
22-01-2019,3604.577148,5313623556,118.747551,2552507405,1.009035945,3879616222,6.523199081,31986617
23-01-2019,3585.123047,5433755649,117.4526062,2556952198,1.008296967,3663985821,6.541401863,33083575
24-01-2019,3600.865479,5262869046,117.3628845,2520843420,1.008540034,3581348682,6.505792141,26614401
25-01-2019,3599.765869,5265847539,116.3783417,2606881898,1.010522008,3634209137,6.737325191,43731936
26-01-2019,3602.460449,5098183235,116.488739,2412181169,1.009263992,3445405585,7.006565094,48498979
27-01-2019,3583.96582,5570752966,113.4052887,2775888287,1.008716941,3932642453,7.088199139,52872347
28-01-2019,3470.450439,6908930483,106.5899734,3366895505,1.008829951,4951907623,6.206182003,82427200
29-01-2019,3448.116943,5897159493,105.5982132,2900418606,1.009438038,4206195777,6.181670189,49291811
30-01-2019,3486.181641,5955112627,108.9075394,2874370355,1.007187963,4249354160,6.174529076,41310644
